id,label,uuid
9,'africa',0dd9ad38-7a8c-44d8-877a-8ba36c15641f
12,'australia',c7095420-4026-4302-b1fe-a6b95037f58f
14,'caribbean_exotic',8258c17d-c452-4131-97df-c5afa903742f
15,'middle_and_near_east',1e282534-4535-4008-9ffb-1db09de53fea
16,'eastern_europe',6c1eefbb-28e9-4872-aa9e-ab2f84e39f3a
20,'barbecue_grill',316b9a22-719e-4a93-85f7-08bb35013dea
25,'egg_dish',dbe805f2-f3f1-4503-8cb0-1a082ab05f9b
27,'flaming',f01a41fd-842e-4973-9593-ffba345cd5a6
28,'fondue',db1420f1-dd7c-4071-9d6d-e846264f52dd
32,'spices_oil_vinegar_pastes',3fef4cb5-50fe-49d6-8020-72aacd77f3d8
33,'basic_recipes',1863a202-58fc-4562-88e2-cf20738426e5
34,'preserving',16286b72-4345-4d69-8f5a-3e22868662be
35,'crustacean_mussels',4a169d7c-4262-4192-9fd6-dd3925c933fe
40,'microwave',6303460b-9c56-4bab-aa83-149efac6c73c
41,'molecular_cuisine',2959adff-71c1-41e2-9511-5998063f5995
43,'roman_pot',7133320e-d3ab-43b3-aa51-e3fbb91deceb
50,'punch_bowl',e0dc1ef0-0916-4a08-899b-2f8550135808
51,'cocktail',82ac6edb-c47b-42ca-b5a0-18fc330f5f89
52,'coffee_tea_hot_chocolate',75affb82-d772-41a7-ac8d-a0b41cc6f539
55,'shake',23c911e7-2f33-47bd-8f1b-b12dd619ab30
59,'easter',cf50414d-909c-466a-b197-c1bc03061e2f
60,'new_years_eve',42ab8285-a618-44df-acb1-827ee1050937
3,'ice_cream',d83cb336-6ecc-43dd-8d8e-ec95bb39f325
57,'halloween',f16d7fa3-50cc-4ad2-92b4-03ebadb6bb17
21,'blanching',4f610203-736d-4779-9662-3b0ee4858ea0
48,'wok',cb95adea-0d97-40dd-85ba-17cc688f242e
54,'punch',b655e7b9-d801-4020-93a4-e515e8107fc3
53,'liqueur',e95c37d9-bd85-4d9e-bd3b-357c05acf4bb
24,'steaming',c3cddbfb-1882-4e22-a1a4-49d26a4801bb
1,'bread_and_rolls',99948798-7450-441f-a47f-5b161b0ca604
18,'spread',b07d9a71-d54d-4525-a11d-6765c470d651
29,'frying',79af4123-e11e-419f-96a1-1fef4b597295
5,'confectionery',2567750a-a6fc-4ab5-9c98-d74336140f77
38,'marinate',b92ffc03-a484-4ebc-8ca6-5a5df9854240
46,'snacks_and_small_dishes',ecc2df23-cd1b-43ec-a77d-0e923658a91e
8,'cakes',45e4f35b-04b8-47c8-9631-3eee168123f5
7,'tart_quiche',63778313-b48f-4adf-a640-1da468dab3ed
61,'summer',cb191993-98b5-4abf-9894-cf836255f9e1
45,'braise',ab958e08-c48d-40cd-a0f6-1d8632eedf01
56,'spring',066c7a17-e884-498c-a3c1-dc5e5926a736
4,'cookies',6a4d618e-e085-4336-834d-6c5e662452b1
10,'america',02f51383-b6e8-49a5-8565-c73d908babd9
36,'cheese',1a567039-69e3-4df9-957d-b0b6eea0191f
23,'bread_dish',a9299141-7771-470d-a1cb-1c0662b893c0
2,'cremes',082e792a-f865-466f-bac7-9bc551f88e4c
62,'christmas',50ed5a0c-b144-453a-b728-95f4e07de43e
26,'stew',6fd04e6c-e17c-4c21-8dd3-86dcf6e5059b
63,'winter',df551ad5-cad6-47ad-841f-661c1bc538fd
47,'sweets',1663da89-8b52-4775-9f14-89d8017f1940
19,'baking',ec46d5c1-e90a-48b2-8f27-6668605b6c37
49,'gratinated',932965fa-3461-4ad4-9297-1993e88dbe49
13,'europe',2aeeea8b-e5f3-4b8f-9ba8-49627118b57b
42,'pasta',7ae73c86-a3d7-468a-b6fe-d581a6cca348
11,'asia',b5ea9d5e-a402-48c8-9667-eb1282af56a0
37,'cooking',fbf8338f-97ed-41eb-8ba4-089d3e16ff9b
58,'autumn',eff3dc43-236f-4e21-b8d1-1341996cbc0f
44,'sauces',2c1e819e-732c-4930-be93-d8a44bd5c4d7
39,'pastries',9a4a8d81-8b1d-4e99-afe7-b8efbc66a6da
31,'vegetables',bf0463d4-40d6-48d3-8ea8-8d1e10e8c606
17,'casserole',830394df-098c-4391-9976-34acf11a9177
30,'fruit',c7bf9c4c-a48a-40c9-8940-e5ea74eb9098
6,'cake',84031d37-a902-4a01-b1dd-b322afa86b7a
22,'roast',45de379f-b8a6-4793-bbee-d13bd0ca2c1c
